squareFootage,bedrooms,bathrooms,age,neighborhood,parkingSpaces,locationType,furnishingState,kitchenType,price
624,1,1,14,2.7,1,METROPOLITAN,UNFURNISHED,CLOSED_KITCHEN,145186
1165,2,1,16,3.4,0,DOWNTOWN,SEMI_FURNISHED,CLOSED_KITCHEN,293358
1142,2,2,4,3.9,1,METROPOLITAN,SEMI_FURNISHED,OPEN_KITCHEN,400934
883,2,1,6,3.9,2,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,283738
1459,3,3,1,3.8,1,DOWNTOWN,SEMI_FURNISHED,OPEN_KITCHEN,620389
2675,6,5,21,3.2,4,SUBURB,UNFURNISHED,CLOSED_KITCHEN,448785
791,2,2,15,4.2,2,UPTOWN,UNFURNISHED,CLOSED_KITCHEN,354091
2290,5,5,9,3.5,3,METROPOLITAN,UNFURNISHED,OPEN_KITCHEN,721643
1458,3,2,8,2.2,4,SUBURB,UNFURNISHED,OPEN_KITCHEN,351938
1289,3,3,9,5.0,3,BEACHSIDE,UNFURNISHED,OPEN_KITCHEN,702814
938,2,1,15,4.3,1,UPTOWN,UNFURNISHED,CLOSED_KITCHEN,342774
1036,1,1,15,3.2,3,SUBURB,FURNISHED,OPEN_KITCHEN,241292
2499,5,4,5,3.7,2,DOWNTOWN,UNFURNISHED,CLOSED_KITCHEN,864634
1845,4,3,1,3.6,4,SUBURB,SEMI_FURNISHED,CLOSED_KITCHEN,574646
1144,2,2,8,3.2,2,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,322155
653,1,1,5,3.6,2,UPTOWN,UNFURNISHED,CLOSED_KITCHEN,249309
2220,5,5,3,4.5,2,DOWNTOWN,FURNISHED,OPEN_KITCHEN,994969
1403,3,3,18,5.0,2,BEACHSIDE,SEMI_FURNISHED,CLOSED_KITCHEN,552148
1512,3,3,8,2.7,3,SUBURB,SEMI_FURNISHED,CLOSED_KITCHEN,403031
2655,6,6,13,3.5,5,SUBURB,FURNISHED,CLOSED_KITCHEN,618915
1357,3,3,12,2.6,4,SUBURB,UNFURNISHED,OPEN_KITCHEN,308829
1771,4,3,4,4.3,2,BEACHSIDE,FURNISHED,CLOSED_KITCHEN,874716
992,2,2,8,3.9,2,SUBURB,UNFURNISHED,OPEN_KITCHEN,273529
1421,3,3,6,4.4,2,BEACHSIDE,UNFURNISHED,OPEN_KITCHEN,718302
1136,3,2,6,4.0,3,UPTOWN,UNFURNISHED,CLOSED_KITCHEN,454878
1315,3,3,11,4.4,3,UPTOWN,SEMI_FURNISHED,OPEN_KITCHEN,536974
500,1,1,7,3.6,1,UPTOWN,SEMI_FURNISHED,CLOSED_KITCHEN,228673
1365,3,3,6,3.1,1,METROPOLITAN,SEMI_FURNISHED,OPEN_KITCHEN,433257
2279,5,5,17,4.3,3,DOWNTOWN,SEMI_FURNISHED,CLOSED_KITCHEN,632102
1421,3,2,0,3.5,4,RURAL,UNFURNISHED,OPEN_KITCHEN,308167
564,1,1,2,5.0,1,DOWNTOWN,FURNISHED,CLOSED_KITCHEN,353566
1302,2,1,5,3.3,3,SUBURB,FURNISHED,OPEN_KITCHEN,363345
1702,3,2,7,4.6,3,BEACHSIDE,SEMI_FURNISHED,OPEN_KITCHEN,838809
1618,2,1,19,3.5,3,RURAL,UNFURNISHED,CLOSED_KITCHEN,182420
1884,3,2,13,2.9,3,SUBURB,UNFURNISHED,CLOSED_KITCHEN,353466
594,1,1,9,2.9,3,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,186156
1458,4,3,2,3.9,3,SUBURB,FURNISHED,CLOSED_KITCHEN,498900
2285,5,4,3,3.4,3,DOWNTOWN,FURNISHED,CLOSED_KITCHEN,814385
741,1,1,5,2.9,0,METROPOLITAN,SEMI_FURNISHED,OPEN_KITCHEN,224692
2392,5,5,18,2.9,5,SUBURB,UNFURNISHED,OPEN_KITCHEN,528266
1107,2,1,13,4.0,3,SUBURB,FURNISHED,CLOSED_KITCHEN,276573
1905,4,3,20,3.3,4,SUBURB,UNFURNISHED,CLOSED_KITCHEN,398889
1439,3,2,4,3.7,1,DOWNTOWN,SEMI_FURNISHED,CLOSED_KITCHEN,450794
1038,2,1,6,3.2,1,METROPOLITAN,UNFURNISHED,CLOSED_KITCHEN,301818
2094,4,3,12,3.0,1,METROPOLITAN,SEMI_FURNISHED,CLOSED_KITCHEN,541217
1684,4,4,0,5.0,2,BEACHSIDE,SEMI_FURNISHED,OPEN_KITCHEN,938874
1525,4,4,17,4.4,3,BEACHSIDE,UNFURNISHED,CLOSED_KITCHEN,687092
1420,3,2,5,2.3,4,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,352001
1837,4,3,6,3.5,3,RURAL,UNFURNISHED,OPEN_KITCHEN,357089
983,2,2,5,3.8,1,UPTOWN,SEMI_FURNISHED,CLOSED_KITCHEN,424555
1249,3,3,0,4.1,1,DOWNTOWN,SEMI_FURNISHED,OPEN_KITCHEN,527306
1309,3,2,8,3.2,3,RURAL,SEMI_FURNISHED,CLOSED_KITCHEN,225213
2045,4,4,11,4.1,1,DOWNTOWN,SEMI_FURNISHED,CLOSED_KITCHEN,680677
2111,5,4,14,4.7,3,BEACHSIDE,UNFURNISHED,OPEN_KITCHEN,987375
1989,4,3,3,4.4,1,DOWNTOWN,UNFURNISHED,OPEN_KITCHEN,760287
963,2,1,4,2.8,2,SUBURB,FURNISHED,OPEN_KITCHEN,249696
1736,4,3,19,2.5,3,SUBURB,UNFURNISHED,CLOSED_KITCHEN,305626
1473,4,4,2,3.8,1,METROPOLITAN,FURNISHED,CLOSED_KITCHEN,550084
1901,4,3,7,3.9,1,DOWNTOWN,SEMI_FURNISHED,OPEN_KITCHEN,593584
500,1,1,15,1.8,3,RURAL,SEMI_FURNISHED,OPEN_KITCHEN,83487
2157,4,3,7,4.0,3,UPTOWN,UNFURNISHED,OPEN_KITCHEN,869081
1555,3,2,1,4.2,1,METROPOLITAN,FURNISHED,OPEN_KITCHEN,579098
1759,4,3,3,3.7,1,DOWNTOWN,FURNISHED,OPEN_KITCHEN,647219
1274,3,3,4,4.3,2,BEACHSIDE,FURNISHED,OPEN_KITCHEN,825749
2564,6,6,5,4.5,4,SUBURB,UNFURNISHED,OPEN_KITCHEN,801010
1241,3,3,8,3.0,4,SUBURB,SEMI_FURNISHED,CLOSED_KITCHEN,375751
868,2,1,1,2.1,2,RURAL,FURNISHED,OPEN_KITCHEN,163557
1666,3,2,7,3.2,3,SUBURB,FURNISHED,CLOSED_KITCHEN,422662
2198,4,4,6,3.9,4,SUBURB,UNFURNISHED,CLOSED_KITCHEN,559200
1624,3,2,5,5.0,2,BEACHSIDE,SEMI_FURNISHED,OPEN_KITCHEN,848422
2494,5,4,14,4.2,2,METROPOLITAN,UNFURNISHED,CLOSED_KITCHEN,675238
1153,3,3,2,3.0,1,METROPOLITAN,SEMI_FURNISHED,OPEN_KITCHEN,437727
1195,3,2,1,2.9,4,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,337453
1925,4,4,13,3.0,4,SUBURB,SEMI_FURNISHED,CLOSED_KITCHEN,420749
761,1,1,0,3.7,3,RURAL,UNFURNISHED,CLOSED_KITCHEN,160011
1443,3,3,1,3.9,1,METROPOLITAN,UNFURNISHED,CLOSED_KITCHEN,538866
1872,4,3,8,4.7,3,UPTOWN,UNFURNISHED,OPEN_KITCHEN,724124
900,1,1,3,4.5,1,UPTOWN,SEMI_FURNISHED,OPEN_KITCHEN,367553
1218,3,3,0,3.1,2,METROPOLITAN,SEMI_FURNISHED,OPEN_KITCHEN,486425
1645,4,3,0,2.5,4,SUBURB,UNFURNISHED,OPEN_KITCHEN,505562
1457,3,2,10,4.4,2,BEACHSIDE,SEMI_FURNISHED,CLOSED_KITCHEN,719555
1684,3,2,14,3.9,1,METROPOLITAN,UNFURNISHED,CLOSED_KITCHEN,458931
1522,3,2,11,3.3,1,METROPOLITAN,FURNISHED,CLOSED_KITCHEN,432075
1328,2,1,12,2.5,2,SUBURB,FURNISHED,CLOSED_KITCHEN,280128
1741,4,4,0,1.8,4,RURAL,SEMI_FURNISHED,OPEN_KITCHEN,336780
1513,2,2,11,3.6,1,METROPOLITAN,UNFURNISHED,CLOSED_KITCHEN,396057
1512,3,3,3,4.7,1,METROPOLITAN,SEMI_FURNISHED,OPEN_KITCHEN,629088
1554,4,3,0,4.1,3,RURAL,SEMI_FURNISHED,OPEN_KITCHEN,315794
1245,2,2,0,4.3,2,UPTOWN,UNFURNISHED,CLOSED_KITCHEN,463161
754,2,2,13,3.9,3,SUBURB,SEMI_FURNISHED,CLOSED_KITCHEN,240291
1811,4,4,1,3.7,3,RURAL,FURNISHED,CLOSED_KITCHEN,350966
1438,3,3,12,3.0,3,SUBURB,FURNISHED,OPEN_KITCHEN,390900
1176,3,2,1,3.5,3,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,415023
1801,4,3,8,3.0,1,METROPOLITAN,SEMI_FURNISHED,OPEN_KITCHEN,575746
1606,4,3,4,3.3,4,SUBURB,FURNISHED,OPEN_KITCHEN,552867
1234,2,2,2,4.3,0,DOWNTOWN,UNFURNISHED,CLOSED_KITCHEN,380334
1877,4,3,10,3.3,2,METROPOLITAN,UNFURNISHED,OPEN_KITCHEN,586790
2064,5,4,6,3.7,5,SUBURB,FURNISHED,OPEN_KITCHEN,553587
1276,2,1,15,4.1,3,SUBURB,FURNISHED,CLOSED_KITCHEN,312314
2042,4,3,1,3.2,4,SUBURB,UNFURNISHED,CLOSED_KITCHEN,497032
1526,3,3,1,4.1,2,UPTOWN,FURNISHED,OPEN_KITCHEN,660797
1565,3,2,4,3.3,4,RURAL,SEMI_FURNISHED,OPEN_KITCHEN,324351
1864,4,3,12,5.0,3,BEACHSIDE,SEMI_FURNISHED,OPEN_KITCHEN,796830
500,1,1,5,3.2,3,SUBURB,UNFURNISHED,OPEN_KITCHEN,181003
509,1,1,24,5.0,2,UPTOWN,SEMI_FURNISHED,CLOSED_KITCHEN,205070
1436,3,2,16,3.0,2,METROPOLITAN,FURNISHED,CLOSED_KITCHEN,434314
1689,3,3,9,3.7,3,BEACHSIDE,UNFURNISHED,OPEN_KITCHEN,749131
1656,3,2,9,5.0,3,BEACHSIDE,UNFURNISHED,OPEN_KITCHEN,741482
2479,6,5,1,3.6,3,DOWNTOWN,SEMI_FURNISHED,OPEN_KITCHEN,970356
1115,2,1,2,4.7,2,BEACHSIDE,FURNISHED,OPEN_KITCHEN,709893
2083,4,4,0,2.3,4,RURAL,UNFURNISHED,CLOSED_KITCHEN,396874
1005,2,1,3,2.5,2,SUBURB,UNFURNISHED,OPEN_KITCHEN,254146
1866,4,4,6,2.2,3,SUBURB,FURNISHED,CLOSED_KITCHEN,459369
1795,4,3,13,3.2,3,SUBURB,UNFURNISHED,CLOSED_KITCHEN,350176
2010,4,3,11,3.9,1,METROPOLITAN,UNFURNISHED,CLOSED_KITCHEN,488045
1291,3,3,1,3.7,3,UPTOWN,UNFURNISHED,OPEN_KITCHEN,589705
1543,3,3,2,4.7,2,BEACHSIDE,SEMI_FURNISHED,OPEN_KITCHEN,937836
1173,2,1,6,3.1,3,SUBURB,FURNISHED,OPEN_KITCHEN,337971
1698,4,4,18,3.9,2,METROPOLITAN,SEMI_FURNISHED,CLOSED_KITCHEN,490321
1635,4,3,15,4.5,3,BEACHSIDE,UNFURNISHED,CLOSED_KITCHEN,640793
2356,5,4,11,3.3,2,METROPOLITAN,UNFURNISHED,OPEN_KITCHEN,602783
608,1,1,14,3.9,1,DOWNTOWN,SEMI_FURNISHED,CLOSED_KITCHEN,235059
861,2,1,4,3.5,2,BEACHSIDE,UNFURNISHED,CLOSED_KITCHEN,404598
615,1,1,4,3.9,2,UPTOWN,SEMI_FURNISHED,OPEN_KITCHEN,354359
2124,4,4,1,2.3,4,RURAL,UNFURNISHED,CLOSED_KITCHEN,326886
2188,5,5,7,3.3,5,RURAL,FURNISHED,OPEN_KITCHEN,397588
1255,3,2,5,2.9,3,RURAL,UNFURNISHED,OPEN_KITCHEN,235228
1163,3,2,10,3.8,2,UPTOWN,SEMI_FURNISHED,CLOSED_KITCHEN,446982
1099,2,1,5,4.6,1,UPTOWN,FURNISHED,OPEN_KITCHEN,477974
970,2,1,3,1.7,3,SUBURB,UNFURNISHED,CLOSED_KITCHEN,196025
1322,3,3,0,4.1,4,SUBURB,UNFURNISHED,OPEN_KITCHEN,467278
1937,5,4,8,3.1,3,METROPOLITAN,SEMI_FURNISHED,CLOSED_KITCHEN,607189
931,2,2,14,2.9,2,RURAL,UNFURNISHED,CLOSED_KITCHEN,147701
2336,5,5,11,2.9,3,METROPOLITAN,FURNISHED,CLOSED_KITCHEN,689054
1208,2,1,2,3.0,3,RURAL,FURNISHED,OPEN_KITCHEN,229138
1118,3,3,13,3.3,4,SUBURB,UNFURNISHED,CLOSED_KITCHEN,322461
1308,2,2,2,4.6,1,UPTOWN,UNFURNISHED,CLOSED_KITCHEN,565844
659,1,1,5,4.2,0,DOWNTOWN,UNFURNISHED,CLOSED_KITCHEN,258145
669,2,1,11,4.3,1,DOWNTOWN,FURNISHED,CLOSED_KITCHEN,316604
1542,3,2,3,2.9,4,RURAL,SEMI_FURNISHED,CLOSED_KITCHEN,311624
2268,4,4,4,2.8,4,SUBURB,FURNISHED,OPEN_KITCHEN,622439
1067,2,2,8,3.4,0,DOWNTOWN,SEMI_FURNISHED,OPEN_KITCHEN,391359
1024,3,2,3,3.8,4,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,392944
729,1,1,2,4.5,1,BEACHSIDE,SEMI_FURNISHED,CLOSED_KITCHEN,403817
1875,4,4,3,3.4,4,SUBURB,UNFURNISHED,CLOSED_KITCHEN,463535
2381,5,4,2,3.7,3,METROPOLITAN,UNFURNISHED,CLOSED_KITCHEN,861305
1818,3,3,15,3.9,3,UPTOWN,UNFURNISHED,CLOSED_KITCHEN,603600
2381,5,5,7,3.4,3,METROPOLITAN,FURNISHED,OPEN_KITCHEN,905455
1332,2,1,6,3.5,2,RURAL,UNFURNISHED,OPEN_KITCHEN,238094
1377,3,2,2,2.1,3,RURAL,FURNISHED,OPEN_KITCHEN,271243
1437,3,3,3,2.7,4,SUBURB,FURNISHED,OPEN_KITCHEN,422153
500,1,1,12,3.9,1,METROPOLITAN,SEMI_FURNISHED,CLOSED_KITCHEN,177803
1404,3,3,8,3.5,4,SUBURB,UNFURNISHED,OPEN_KITCHEN,352992
1489,3,2,15,2.8,4,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,320004
1318,3,2,9,3.1,4,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,381945
2236,5,5,16,3.3,5,SUBURB,SEMI_FURNISHED,CLOSED_KITCHEN,510001
502,1,1,6,5.0,2,UPTOWN,UNFURNISHED,OPEN_KITCHEN,300146
505,1,1,11,4.2,1,BEACHSIDE,SEMI_FURNISHED,OPEN_KITCHEN,336551
1350,3,3,16,4.3,3,BEACHSIDE,UNFURNISHED,CLOSED_KITCHEN,621993
1154,3,2,8,3.4,3,RURAL,UNFURNISHED,CLOSED_KITCHEN,221395
1897,4,3,15,4.4,3,UPTOWN,SEMI_FURNISHED,CLOSED_KITCHEN,592125
1478,3,2,11,2.7,4,RURAL,SEMI_FURNISHED,CLOSED_KITCHEN,259121
1702,4,3,11,3.2,2,DOWNTOWN,FURNISHED,OPEN_KITCHEN,529576
1101,2,1,0,3.1,0,DOWNTOWN,SEMI_FURNISHED,CLOSED_KITCHEN,356706
1353,3,2,3,2.1,3,SUBURB,FURNISHED,OPEN_KITCHEN,402139
745,1,1,11,3.5,2,UPTOWN,UNFURNISHED,CLOSED_KITCHEN,245530
2353,5,5,4,4.0,5,SUBURB,UNFURNISHED,OPEN_KITCHEN,625109
1674,3,2,12,3.5,4,SUBURB,SEMI_FURNISHED,CLOSED_KITCHEN,372268
1116,2,2,7,4.2,2,UPTOWN,UNFURNISHED,CLOSED_KITCHEN,414792
1820,4,4,1,3.5,4,SUBURB,UNFURNISHED,OPEN_KITCHEN,524618
1102,2,1,12,3.5,1,DOWNTOWN,UNFURNISHED,OPEN_KITCHEN,291957
1138,3,3,10,3.1,4,SUBURB,FURNISHED,CLOSED_KITCHEN,346332
1809,4,4,0,4.5,3,BEACHSIDE,SEMI_FURNISHED,OPEN_KITCHEN,1150869
2124,3,2,7,3.8,3,BEACHSIDE,UNFURNISHED,OPEN_KITCHEN,864996
1234,3,2,14,3.0,3,SUBURB,FURNISHED,OPEN_KITCHEN,289558
1612,3,2,3,3.2,3,RURAL,SEMI_FURNISHED,OPEN_KITCHEN,329782
500,1,1,3,4.7,2,SUBURB,FURNISHED,OPEN_KITCHEN,252127
1020,2,2,2,3.8,2,SUBURB,UNFURNISHED,CLOSED_KITCHEN,270402
500,1,1,7,3.7,0,DOWNTOWN,UNFURNISHED,OPEN_KITCHEN,187882
1093,3,3,9,4.5,1,DOWNTOWN,UNFURNISHED,OPEN_KITCHEN,412085
2457,6,6,17,3.0,5,SUBURB,SEMI_FURNISHED,CLOSED_KITCHEN,556233
1130,2,1,5,3.4,0,METROPOLITAN,UNFURNISHED,CLOSED_KITCHEN,319659
2275,5,4,10,4.1,3,BEACHSIDE,UNFURNISHED,OPEN_KITCHEN,999197
1788,3,3,12,3.9,2,DOWNTOWN,UNFURNISHED,CLOSED_KITCHEN,555092
1087,3,3,4,4.9,3,BEACHSIDE,SEMI_FURNISHED,OPEN_KITCHEN,648295
1623,3,2,1,3.3,1,METROPOLITAN,UNFURNISHED,CLOSED_KITCHEN,531071
2132,5,5,9,3.7,5,SUBURB,UNFURNISHED,OPEN_KITCHEN,511127
2089,5,4,13,2.7,5,SUBURB,SEMI_FURNISHED,CLOSED_KITCHEN,468228
1741,3,2,11,4.2,2,METROPOLITAN,UNFURNISHED,OPEN_KITCHEN,474808
2262,5,4,2,2.6,4,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,637353
1354,3,3,7,4.6,2,UPTOWN,UNFURNISHED,OPEN_KITCHEN,630490
1342,4,4,13,3.3,4,RURAL,SEMI_FURNISHED,OPEN_KITCHEN,289563
1557,3,2,9,3.2,3,SUBURB,SEMI_FURNISHED,CLOSED_KITCHEN,378721
746,2,1,1,3.6,1,DOWNTOWN,UNFURNISHED,OPEN_KITCHEN,317418
1467,3,2,0,3.4,2,METROPOLITAN,UNFURNISHED,CLOSED_KITCHEN,482355
1165,3,3,18,2.9,4,SUBURB,UNFURNISHED,OPEN_KITCHEN,312152
1151,2,2,0,3.2,1,METROPOLITAN,FURNISHED,OPEN_KITCHEN,432758
673,2,2,5,5.0,1,BEACHSIDE,FURNISHED,OPEN_KITCHEN,480838
1485,4,4,9,4.3,4,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,496366
1804,4,3,12,4.6,3,SUBURB,UNFURNISHED,CLOSED_KITCHEN,444927
1484,3,3,22,3.1,4,SUBURB,UNFURNISHED,OPEN_KITCHEN,261245
1435,3,2,4,2.3,4,SUBURB,UNFURNISHED,CLOSED_KITCHEN,369362
1418,3,3,3,3.8,1,METROPOLITAN,FURNISHED,OPEN_KITCHEN,593862
1144,2,2,5,4.0,1,DOWNTOWN,SEMI_FURNISHED,OPEN_KITCHEN,486607
1030,2,2,16,3.0,0,DOWNTOWN,SEMI_FURNISHED,CLOSED_KITCHEN,257643
1123,2,2,6,3.9,2,BEACHSIDE,FURNISHED,CLOSED_KITCHEN,624812
1932,4,3,3,2.8,2,METROPOLITAN,FURNISHED,OPEN_KITCHEN,700866
723,1,1,8,3.3,3,SUBURB,UNFURNISHED,CLOSED_KITCHEN,162562
883,2,1,5,2.8,1,METROPOLITAN,FURNISHED,OPEN_KITCHEN,345404
1372,3,3,16,4.2,3,SUBURB,FURNISHED,CLOSED_KITCHEN,332274
838,2,1,13,3.9,0,METROPOLITAN,SEMI_FURNISHED,CLOSED_KITCHEN,221077
1579,3,3,15,3.3,3,RURAL,FURNISHED,CLOSED_KITCHEN,280085
1864,4,3,9,4.3,1,DOWNTOWN,FURNISHED,OPEN_KITCHEN,630646
964,2,2,23,4.7,1,BEACHSIDE,UNFURNISHED,CLOSED_KITCHEN,316406
2167,4,4,7,4.4,2,METROPOLITAN,UNFURNISHED,OPEN_KITCHEN,763857
1568,4,4,1,3.5,2,METROPOLITAN,UNFURNISHED,CLOSED_KITCHEN,573128
688,1,1,4,3.4,2,SUBURB,UNFURNISHED,CLOSED_KITCHEN,166976
1133,2,1,26,2.8,3,SUBURB,UNFURNISHED,CLOSED_KITCHEN,187469
1656,4,3,1,2.7,4,SUBURB,UNFURNISHED,OPEN_KITCHEN,488335
571,1,1,15,4.2,1,BEACHSIDE,FURNISHED,CLOSED_KITCHEN,302561
1235,3,2,5,3.2,3,UPTOWN,FURNISHED,OPEN_KITCHEN,595485
1384,3,3,2,3.3,2,METROPOLITAN,UNFURNISHED,CLOSED_KITCHEN,488164
879,2,1,1,2.7,3,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,265315
500,1,1,0,5.0,1,UPTOWN,SEMI_FURNISHED,OPEN_KITCHEN,330876
1422,3,3,24,2.6,4,SUBURB,SEMI_FURNISHED,CLOSED_KITCHEN,281789
1266,4,3,12,2.8,4,RURAL,FURNISHED,CLOSED_KITCHEN,275869
699,1,1,4,3.1,2,SUBURB,FURNISHED,CLOSED_KITCHEN,208062
1882,5,5,1,4.8,3,UPTOWN,FURNISHED,OPEN_KITCHEN,1036141
2604,6,6,16,2.6,5,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,569206
1490,3,3,20,3.2,2,DOWNTOWN,FURNISHED,CLOSED_KITCHEN,398432
500,1,1,0,3.9,2,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,219543
1814,4,3,7,4.2,2,METROPOLITAN,SEMI_FURNISHED,OPEN_KITCHEN,586378
764,1,1,2,3.3,2,SUBURB,FURNISHED,OPEN_KITCHEN,236735
2027,4,3,3,3.3,3,SUBURB,UNFURNISHED,CLOSED_KITCHEN,512933
1749,3,3,6,3.8,1,DOWNTOWN,SEMI_FURNISHED,CLOSED_KITCHEN,556859
1885,4,4,8,3.5,1,METROPOLITAN,SEMI_FURNISHED,OPEN_KITCHEN,550717
1089,2,2,0,3.9,2,SUBURB,UNFURNISHED,CLOSED_KITCHEN,332627
1382,3,2,1,5.0,2,UPTOWN,FURNISHED,OPEN_KITCHEN,635868
917,2,1,15,3.2,1,METROPOLITAN,FURNISHED,OPEN_KITCHEN,291259
1259,3,2,12,3.2,1,METROPOLITAN,UNFURNISHED,CLOSED_KITCHEN,366545
1441,3,2,0,2.8,4,RURAL,SEMI_FURNISHED,CLOSED_KITCHEN,273827
1231,3,3,20,3.8,4,SUBURB,UNFURNISHED,CLOSED_KITCHEN,313235
2006,4,3,14,3.2,4,SUBURB,FURNISHED,OPEN_KITCHEN,424130
500,1,1,1,4.3,0,METROPOLITAN,FURNISHED,OPEN_KITCHEN,247518
500,1,1,0,3.2,1,METROPOLITAN,UNFURNISHED,OPEN_KITCHEN,197456
1366,3,3,0,5.0,2,BEACHSIDE,UNFURNISHED,OPEN_KITCHEN,735694
1119,2,1,6,2.9,0,METROPOLITAN,SEMI_FURNISHED,CLOSED_KITCHEN,277208
500,1,1,12,3.2,3,SUBURB,UNFURNISHED,OPEN_KITCHEN,152861
931,1,1,10,3.1,3,SUBURB,UNFURNISHED,OPEN_KITCHEN,221885
530,2,1,2,3.5,0,METROPOLITAN,UNFURNISHED,CLOSED_KITCHEN,211151
2328,5,4,4,3.9,3,METROPOLITAN,FURNISHED,CLOSED_KITCHEN,831541
906,2,1,10,4.5,2,UPTOWN,SEMI_FURNISHED,OPEN_KITCHEN,389704
699,1,1,5,3.1,1,DOWNTOWN,FURNISHED,OPEN_KITCHEN,310008
1481,4,3,1,2.1,4,RURAL,SEMI_FURNISHED,OPEN_KITCHEN,301507
1473,3,2,7,4.4,3,UPTOWN,UNFURNISHED,OPEN_KITCHEN,618269
829,1,1,0,4.0,2,BEACHSIDE,FURNISHED,OPEN_KITCHEN,491526
1064,3,3,2,2.5,3,SUBURB,FURNISHED,OPEN_KITCHEN,361885
1711,4,4,6,3.6,2,METROPOLITAN,FURNISHED,OPEN_KITCHEN,610386
500,1,1,7,2.6,1,METROPOLITAN,SEMI_FURNISHED,OPEN_KITCHEN,187940
2040,5,4,9,4.3,3,UPTOWN,UNFURNISHED,OPEN_KITCHEN,811803
661,2,1,3,3.2,1,METROPOLITAN,SEMI_FURNISHED,CLOSED_KITCHEN,235953
500,1,1,0,3.3,3,SUBURB,UNFURNISHED,OPEN_KITCHEN,204672
1374,2,2,1,3.5,1,UPTOWN,UNFURNISHED,OPEN_KITCHEN,543425
1735,4,3,19,4.5,1,DOWNTOWN,FURNISHED,OPEN_KITCHEN,525647
773,2,1,22,3.6,2,SUBURB,FURNISHED,OPEN_KITCHEN,207601
1547,3,3,0,3.7,2,BEACHSIDE,SEMI_FURNISHED,CLOSED_KITCHEN,762743
1451,2,2,9,3.9,1,UPTOWN,FURNISHED,OPEN_KITCHEN,509266
1179,3,2,8,2.3,4,RURAL,SEMI_FURNISHED,OPEN_KITCHEN,228074
1897,4,4,27,3.4,1,DOWNTOWN,SEMI_FURNISHED,CLOSED_KITCHEN,379755
845,2,1,1,3.3,0,METROPOLITAN,UNFURNISHED,OPEN_KITCHEN,288005
1484,4,3,1,3.9,2,BEACHSIDE,UNFURNISHED,OPEN_KITCHEN,781129
966,2,2,2,3.1,3,SUBURB,UNFURNISHED,OPEN_KITCHEN,290600
1606,3,3,4,4.4,3,BEACHSIDE,UNFURNISHED,OPEN_KITCHEN,810500
972,2,2,19,3.9,1,BEACHSIDE,UNFURNISHED,OPEN_KITCHEN,413987
893,2,2,6,4.3,2,SUBURB,SEMI_FURNISHED,CLOSED_KITCHEN,280673
1973,4,3,17,4.7,2,METROPOLITAN,UNFURNISHED,OPEN_KITCHEN,575228
1041,2,2,7,3.7,3,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,277387
1848,4,3,12,2.9,3,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,446718
1280,3,2,9,5.0,2,BEACHSIDE,UNFURNISHED,CLOSED_KITCHEN,564749
587,1,1,1,3.9,1,UPTOWN,SEMI_FURNISHED,OPEN_KITCHEN,323065
1147,3,3,3,3.5,4,SUBURB,UNFURNISHED,CLOSED_KITCHEN,351830
1190,2,2,8,3.7,3,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,327347
1272,3,2,1,3.5,2,METROPOLITAN,FURNISHED,CLOSED_KITCHEN,544163
1891,4,3,8,4.7,2,BEACHSIDE,UNFURNISHED,CLOSED_KITCHEN,801578
1190,2,2,1,4.1,1,UPTOWN,SEMI_FURNISHED,OPEN_KITCHEN,492532
2674,5,4,1,4.7,4,UPTOWN,UNFURNISHED,OPEN_KITCHEN,1145711
1123,3,2,9,3.6,3,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,320423
1051,2,2,20,4.4,2,UPTOWN,SEMI_FURNISHED,OPEN_KITCHEN,390330
1116,2,2,23,4.9,2,UPTOWN,UNFURNISHED,OPEN_KITCHEN,366225
930,2,1,9,4.0,2,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,291176
1304,3,3,1,3.6,1,DOWNTOWN,UNFURNISHED,CLOSED_KITCHEN,481404
1042,2,1,8,4.0,0,DOWNTOWN,FURNISHED,OPEN_KITCHEN,358978
1758,4,4,7,5.0,2,BEACHSIDE,UNFURNISHED,OPEN_KITCHEN,797646
1939,4,3,5,3.7,3,UPTOWN,FURNISHED,OPEN_KITCHEN,847476
1521,4,4,8,4.0,2,METROPOLITAN,SEMI_FURNISHED,OPEN_KITCHEN,557151
1755,4,3,1,4.5,1,METROPOLITAN,UNFURNISHED,OPEN_KITCHEN,702558
